time_stamp	time	cpu_freq	cpu	cpu_user_time	cpu_system_time	cpu_idle_time	memory	net_sent	net_recv	net_upload_rate	net_download_rate	temp	wifi_freq	bit_rate	link_quality	link_quality_max	signal_level	gpu	gpu_mem	state	net
15-4-2022 13:10:58	1650042658.3423026	1500.0	6.8	119450.08	22183.37	3303063.11	26.8	88726418	1587096242	2.054373469491604e-06	1.802572830234851e-06	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:3	1650042663.3463247	800.0	10.5	119451.54	22184.04	3303080.39	26.8	88726418	1587096644	0.0	8.033537627231055e-07	35.537	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:8	1650042668.3503554	1500.0	7.3	119452.46	22184.48	3303098.74	26.8	88726418	1587097046	0.0	8.033523847857862e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:13	1650042673.3543768	800.0	13.7	119454.24	22185.27	3303116.06	26.8	88726418	1587097247	0.0	4.016769387757144e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:18	1650042678.3583057	1500.0	7.7	119455.31	22185.71	3303134.32	26.8	88726418	1587098009	0.0	1.522803411606795e-06	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:23	1650042683.3623235	800.0	12.4	119457.02	22186.48	3303151.58	26.8	88726418	1587098411	0.0	8.033544516935377e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:28	1650042688.3663023	1500.0	5.4	119457.89	22186.78	3303169.92	26.8	88726418	1587098966	0.0	1.109117424412794e-06	37.485	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:33	1650042693.3703754	800.0	11.3	119459.41	22187.36	3303187.21	26.8	88726418	1587099368	0.0	8.0334557172073e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:38	1650042698.37437	1500.0	9.1	119460.65	22188.0	3303205.54	26.8	88726418	1587099569	0.0	4.0167908224949407e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:43	1650042703.3783715	800.0	11.8	119462.42	22188.84	3303222.86	26.8	88726418	1587099971	0.0	8.033570927578089e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:48	1650042708.3823829	800.0	11.5	119464.12	22189.54	3303240.14	26.8	88726706	1587100673	5.755382580189148e-07	1.4028745039211048e-06	35.537	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:53	1650042713.3863308	1500.0	4.9	119465.01	22189.83	3303258.48	26.7	88726772	1587100902	1.3189585573791674e-07	4.576386509694384e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:11:58	1650042718.390349	800.0	10.5	119466.6	22190.35	3303275.8	26.7	88726772	1587101658	0.0	1.5107859117998331e-06	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:3	1650042723.3943043	1500.0	10.0	119467.68	22190.99	3303294.12	26.8	88726772	1587102060	0.0	8.033644801747275e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:8	1650042728.398358	800.0	13.0	119469.41	22191.86	3303311.47	26.8	88726772	1587102261	0.0	4.0167433601687933e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:13	1650042733.4023466	1500.0	5.4	119470.38	22192.16	3303329.81	26.8	88726772	1587102663	0.0	8.033591596897865e-07	36.511	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:18	1650042738.406352	1500.0	15.0	119472.18	22192.76	3303346.94	26.9	88726772	1587103296	0.0	1.2649866363768039e-06	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:23	1650042743.4103045	700.0	5.9	119473.06	22193.11	3303365.28	26.9	88726772	1587103497	0.0	4.0168246975023655e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:28	1650042748.414477	1500.0	9.2	119474.12	22193.66	3303383.58	26.9	88726772	1587104253	0.0	1.5107392688777624e-06	37.485	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:33	1650042753.4183292	800.0	14.6	119475.82	22194.58	3303400.86	26.9	88726772	1587104454	0.0	4.0169052725558907e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:38	1650042758.4223192	1500.0	5.1	119476.8	22194.94	3303419.19	26.9	88726772	1587104856	0.0	8.033589300301526e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:43	1650042763.426441	800.0	12.8	119478.44	22195.58	3303436.46	26.8	88726772	1587105258	0.0	8.03337763630979e-07	36.998	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:48	1650042768.4303756	1500.0	5.1	119479.28	22195.88	3303454.8	26.8	88727060	1587105899	5.755470879748892e-07	1.2809919562218891e-06	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:53	1650042773.43442	800.0	11.5	119480.85	22196.47	3303472.1	26.8	88727260	1587106329	3.9967669889831013e-07	8.593049026313668e-07	36.024	5.745	24	68	70	-42	0	0	"game"	
15-4-2022 13:12:58	1650042778.4383514	800.0	13.5	119482.62	22197.38	3303489.37	26.8	88727260	1587107085	0.0	1.5108121137169323e-06	37.485	5.745	24	68	70	-42	0	0	"game"	
