time_stamp	time	cpu_freq	cpu	cpu_user_time	cpu_system_time	cpu_idle_time	memory	net_sent	net_recv	net_upload_rate	net_download_rate	temp	wifi_freq	bit_rate	link_quality	link_quality_max	signal_level	gpu	gpu_mem	state	net
28-4-2022 22:43:16	1651200196.722645	1500.0	30.3	835487.36	137081.74	7001058.58	16.4	508671319	16637829657	0.0	1.0191769418388851e-06	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:21	1651200201.7266338	1500.0	30.1	835492.67	137082.58	7001072.39	16.9	508671811	16637830158	9.832156411325385e-07	1.0012012931044751e-06	46.251	5.745	390	63	70	-47	0	0	"augmented_reality"	
28-4-2022 22:43:26	1651200206.7306333	1500.0	30.2	835497.95	137083.42	7001086.22	16.3	508671877	16637830588	1.3189449833824044e-07	8.593126406885361e-07	46.251	5.745	24	63	70	-47	0	0	"augmented_reality"	
28-4-2022 22:43:31	1651200211.7346072	1500.0	30.8	835503.34	137084.29	7001099.94	16.2	508671877	16637831143	0.0	1.1091184813095824e-06	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:36	1651200216.738593	1500.0	30.7	835508.64	137085.13	7001113.78	16.1	508671877	16637831545	0.0	8.033595807327895e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:41	1651200221.7426207	1500.0	30.8	835513.92	137086.01	7001127.63	16.1	508671877	16637831947	0.0	8.033528823737174e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:46	1651200226.746606	1500.0	31.1	835519.08	137087.03	7001141.44	15.8	508671877	16637832148	0.0	4.0167982864305507e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:51	1651200231.7496765	1500.0	30.3	835524.25	137088.0	7001155.27	15.7	508671877	16637832550	0.0	8.035065899912878e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:43:56	1651200236.7536864	1500.0	30.8	835529.5	137088.92	7001169.1	15.6	508671877	16637832952	0.0	8.033557148090662e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:1	1651200241.757699	1500.0	30.7	835534.72	137089.85	7001182.91	16.1	508671877	16637833795	0.0	1.6846480414134508e-06	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:6	1651200246.758989	1500.0	30.9	835539.98	137090.74	7001196.73	15.3	508671877	16637834197	0.0	8.037926081751425e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:11	1651200251.7630086	1500.0	30.2	835545.2	137091.64	7001210.58	15.3	508671877	16637834599	0.0	8.033541837604514e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:16	1651200256.767026	1500.0	30.5	835550.52	137092.49	7001224.38	15.4	508671877	16637834800	0.0	4.016772641229405e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:21	1651200261.771032	1500.0	30.6	835555.74	137093.42	7001238.19	16.1	508672165	16637835502	5.755388612992091e-07	1.4028759744168222e-06	47.225	5.745	433.3	63	70	-47	0	0	"augmented_reality"	
28-4-2022 22:44:26	1651200266.7750032	1500.0	31.2	835560.87	137094.49	7001251.97	15.3	508672231	16637835932	1.3189524616145776e-07	8.593175128701037e-07	47.225	5.745	24	63	70	-47	0	0	"augmented_reality"	
28-4-2022 22:44:31	1651200271.7790337	1500.0	30.4	835566.06	137095.48	7001265.75	15.3	508672231	16637836487	0.0	1.10910595721213e-06	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:36	1651200276.783034	1500.0	30.5	835571.26	137096.46	7001279.56	15.3	508672231	16637836889	0.0	8.033572458635167e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:41	1651200281.78711	1500.0	30.7	835576.45	137097.44	7001293.38	15.3	508672231	16637837090	0.0	4.0167255620856564e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:46	1651200286.7912946	1500.0	31.1	835581.68	137098.41	7001307.2	14.2	508672231	16637837492	0.0	8.033276975431642e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:51	1651200291.7950017	1500.0	30.1	835586.92	137099.28	7001321.04	16.4	508672231	16637837894	0.0	8.034043286368383e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:44:56	1651200296.7990065	1500.0	31.0	835592.07	137100.24	7001334.94	16.4	508672231	16637838095	0.0	4.0167827844414584e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:1	1651200301.8030205	1500.0	30.6	835597.23	137101.24	7001348.76	17.2	508672231	16637839139	0.0	2.086325091874752e-06	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:6	1651200306.8069856	1500.0	30.7	835602.57	137102.04	7001362.62	16.4	508672231	16637839541	0.0	8.033629108157264e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:11	1651200311.8109665	1500.0	30.5	835607.77	137102.95	7001376.49	16.2	508672231	16637839742	0.0	4.0168019227169227e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:16	1651200316.8149831	1500.0	30.3	835613.04	137103.84	7001390.36	16.0	508672231	16637840144	0.0	8.033546430744231e-07	45.764	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:21	1651200321.8189986	1500.0	30.2	835618.32	137104.72	7001404.19	15.9	508672519	16637840753	5.755377918486445e-07	1.217022622346613e-06	46.738	5.745	390	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:26	1651200326.8230019	1500.0	30.0	835623.46	137105.72	7001418.04	16.1	508673612	16637841548	2.184251163421392e-06	1.5887279733943337e-06	46.738	5.745	24	62	70	-48	0	0	"augmented_reality"	
28-4-2022 22:45:31	1651200331.8269804	1500.0	30.5	835628.72	137106.71	7001431.75	15.5	508673612	16637842304	0.0	1.5107978609130355e-06	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:36	1651200336.830986	1500.0	30.2	835633.96	137107.56	7001445.63	15.4	508673612	16637842505	0.0	4.016782018914233e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:41	1651200341.8349764	1500.0	30.0	835639.21	137108.44	7001459.47	15.4	508673612	16637842907	0.0	8.033588534769704e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:46	1651200346.8389926	1500.0	30.6	835644.44	137109.39	7001473.27	16.1	508673612	16637843309	0.0	8.033547196268028e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:51	1651200351.842994	1500.0	30.9	835649.64	137110.4	7001487.07	15.4	508673612	16637843510	0.0	4.0167854637890447e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:45:56	1651200356.8469882	1500.0	30.1	835654.86	137111.28	7001500.93	15.4	508673612	16637843912	0.0	8.033582410520389e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:1	1651200361.851003	1500.0	30.4	835660.02	137112.21	7001514.78	15.4	508673612	16637844314	0.0	8.033549492840293e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:6	1651200366.8550441	1500.0	30.1	835665.15	137113.18	7001528.67	16.1	508673612	16637845157	0.0	1.6846384095648706e-06	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:11	1651200371.8590188	1500.0	30.7	835670.35	137114.1	7001542.53	15.4	508673612	16637845559	0.0	8.033613797396832e-07	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:16	1651200376.8630347	1500.0	30.1	835675.54	137115.01	7001556.43	15.4	508673612	16637845760	0.0	4.0167737895149905e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:21	1651200381.8672254	1500.0	30.6	835680.8	137115.88	7001570.33	15.4	508673612	16637846162	0.0	8.033267024303142e-07	47.712	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:26	1651200386.8711643	1500.0	30.7	835686.01	137116.76	7001584.21	16.4	508673961	16637846925	6.974505605358785e-07	1.5247987899394709e-06	48.199	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:31	1651200391.8749933	1500.0	31.0	835691.18	137117.61	7001598.13	15.3	508674027	16637847154	1.3189899168937058e-07	4.5764953177069486e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:36	1651200396.8789961	1500.0	30.8	835696.39	137118.51	7001612.03	16.7	508674027	16637847910	0.0	1.5107905186644621e-06	46.738	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:41	1651200401.883023	1500.0	30.6	835701.61	137119.46	7001625.82	16.2	508674089	16637848374	1.2390021349878337e-07	9.272532107005724e-07	46.251	5.745	24	64	70	-46	0	0	"augmented_reality"	
28-4-2022 22:46:46	1651200406.887009	1500.0	30.3	835706.96	137120.26	7001639.64	16.1	508674089	16637848575	0.0	4.0167979036639476e-07	47.225	5.745	24	64	70	-46	0	0	"augmented_reality"	
